index,trial_index,id,price_displayed,key pressed,environment,order,round_instance,task,function_id,quality_check,builtin_rt,end_time,start_time,Participant Public ID,latency
178077,3.0,675515.0,2.5,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,788.3249999722466,1555083475607.0,1555083474818.0,BLIND,795.0
178078,3.0,675515.0,2.5,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,176.51499999919906,1555083475791.0,1555083475613.0,BLIND,183.0
178079,3.0,675515.0,2.5,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,145.84999997168782,1555083475942.0,1555083475796.0,BLIND,151.0
178080,3.0,675515.0,2.5,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,139.16999998036772,1555083476086.0,1555083475947.0,BLIND,144.0
178081,3.0,675515.0,2.5,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,155.09499999461696,1555083476247.0,1555083476091.0,BLIND,160.0
178082,3.0,675515.0,2.5,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,162.10999997565526,1555083476414.0,1555083476251.0,BLIND,168.0
178083,3.0,675515.0,2.5,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,156.02499997476116,1555083476576.0,1555083476419.0,BLIND,352.0
178431,7.0,675515.0,1.2,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,722.6150000351481,1555083527934.0,1555083527211.0,BLIND,730.0
178432,7.0,675515.0,1.2,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,160.8700000215322,1555083528102.0,1555083527941.0,BLIND,167.0
178433,7.0,675515.0,1.2,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,162.14999998919666,1555083528271.0,1555083528108.0,BLIND,168.0
178434,7.0,675515.0,1.2,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,154.22999998554587,1555083528431.0,1555083528276.0,BLIND,160.0
178435,7.0,675515.0,1.2,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,177.62999999104068,1555083528614.0,1555083528436.0,BLIND,183.0
178436,7.0,675515.0,1.2,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,170.71500001475215,1555083528790.0,1555083528619.0,BLIND,178.0
178437,7.0,675515.0,1.2,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,176.58500000834462,1555083528975.0,1555083528797.0,BLIND,351.0
178746,11.0,675515.0,2.5,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,1209.084999980405,1555083580750.0,1555083579540.0,BLIND,1217.0
178747,11.0,675515.0,2.5,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,128.86999995680526,1555083580886.0,1555083580757.0,BLIND,136.0
178748,11.0,675515.0,2.5,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,119.90999995032324,1555083581013.0,1555083580893.0,BLIND,126.0
178749,11.0,675515.0,2.5,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,130.4050000035204,1555083581150.0,1555083581019.0,BLIND,138.0
178750,11.0,675515.0,2.5,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,128.5550000029616,1555083581286.0,1555083581157.0,BLIND,135.0
178751,11.0,675515.0,2.5,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,161.5849999943748,1555083581454.0,1555083581292.0,BLIND,169.0
178752,11.0,675515.0,2.5,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,184.76500001270324,1555083581646.0,1555083581461.0,BLIND,387.0
179155,4.0,675515.0,1.8,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,1113.0750000011176,1555083648647.0,1555083647533.0,BLIND,1125.0
179156,4.0,675515.0,1.8,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,116.00000003818424,1555083648775.0,1555083648658.0,BLIND,125.0
179157,4.0,675515.0,1.8,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,103.12500002328306,1555083648887.0,1555083648783.0,BLIND,112.0
179158,4.0,675515.0,1.8,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,127.93000001693144,1555083649030.0,1555083648895.0,BLIND,142.0
179159,4.0,675515.0,1.8,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,137.14000000618398,1555083649175.0,1555083649037.0,BLIND,144.0
179160,4.0,675515.0,1.8,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,168.46499999519438,1555083649350.0,1555083649181.0,BLIND,176.0
179161,4.0,675515.0,1.8,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,128.98999999742955,1555083649487.0,1555083649357.0,BLIND,136.0
179162,4.0,675515.0,1.8,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,200.56500000646335,1555083649694.0,1555083649493.0,BLIND,228.0
179475,8.0,675515.0,0.1,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,1099.4649999774992,1555083700959.0,1555083699859.0,BLIND,1107.0
179476,8.0,675515.0,0.1,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,128.10500001069158,1555083701095.0,1555083700966.0,BLIND,136.0
179477,8.0,675515.0,0.1,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,104.02500000782312,1555083701206.0,1555083701102.0,BLIND,112.0
179478,8.0,675515.0,0.1,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,136.5850000292994,1555083701351.0,1555083701214.0,BLIND,144.0
179479,8.0,675515.0,0.1,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,135.83499996457252,1555083701494.0,1555083701358.0,BLIND,144.0
179480,8.0,675515.0,0.1,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,135.36000001477078,1555083701638.0,1555083701502.0,BLIND,144.0
179481,8.0,675515.0,0.1,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,168.1700000190176,1555083701815.0,1555083701646.0,BLIND,178.0
179482,8.0,675515.0,0.1,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,309.3000000226312,1555083702134.0,1555083701824.0,BLIND,337.0
179706,11.0,675515.0,0.7,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,1126.9949999987148,1555083740302.0,1555083739175.0,BLIND,1135.0
179707,11.0,675515.0,0.7,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,136.04000001214442,1555083740447.0,1555083740310.0,BLIND,144.0
179708,11.0,675515.0,0.7,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,103.42499997932465,1555083740558.0,1555083740454.0,BLIND,112.0
179709,11.0,675515.0,0.7,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,143.3800000231713,1555083740710.0,1555083740566.0,BLIND,152.0
179710,11.0,675515.0,0.7,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,152.86500001093373,1555083740871.0,1555083740718.0,BLIND,161.0
179711,11.0,675515.0,0.7,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,142.44999998481944,1555083741022.0,1555083740879.0,BLIND,151.0
179712,11.0,675515.0,0.7,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,167.48500004177913,1555083741198.0,1555083741030.0,BLIND,393.0
180002,3.0,675528.0,0.1,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,1358.1999999999969,1555083570069.0,1555083568711.0,BLIND,1359.0
180003,3.0,675528.0,0.1,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,188.0,1555083570259.0,1555083570070.0,BLIND,193.0
180004,3.0,675528.0,0.1,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,261.40000000000146,1555083570524.0,1555083570263.0,BLIND,264.0
180005,3.0,675528.0,0.1,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,172.8000000000029,1555083570700.0,1555083570527.0,BLIND,175.0
180006,3.0,675528.0,0.1,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,245.1999999999971,1555083570948.0,1555083570702.0,BLIND,248.0
180007,3.0,675528.0,0.1,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,197.70000000000442,1555083571147.0,1555083570950.0,BLIND,199.0
180008,3.0,675528.0,0.1,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,261.8000000000029,1555083571412.0,1555083571149.0,BLIND,266.0
180009,3.0,675528.0,0.1,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,181.20000000000442,1555083571595.0,1555083571415.0,BLIND,194.0
180277,7.0,675528.0,0.3,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,970.1999999999972,1555083622069.0,1555083621099.0,BLIND,973.0
180278,7.0,675528.0,0.3,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,172.5,1555083622245.0,1555083622072.0,BLIND,175.0
180279,7.0,675528.0,0.3,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,230.0,1555083622477.0,1555083622247.0,BLIND,233.0
180280,7.0,675528.0,0.3,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,179.90000000000873,1555083622661.0,1555083622480.0,BLIND,183.0
180281,7.0,675528.0,0.3,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,205.0,1555083622868.0,1555083622663.0,BLIND,208.0
180282,7.0,675528.0,0.3,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,198.10000000000585,1555083623069.0,1555083622871.0,BLIND,200.0
180283,7.0,675528.0,0.3,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,204.6999999999971,1555083623277.0,1555083623071.0,BLIND,208.0
180284,7.0,675528.0,0.3,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,173.8000000000029,1555083623454.0,1555083623279.0,BLIND,188.0
180541,11.0,675528.0,0.1,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,858.8999999999942,1555083674343.0,1555083673485.0,BLIND,861.0
180542,11.0,675528.0,0.1,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,161.30000000001746,1555083674507.0,1555083674346.0,BLIND,165.0
180543,11.0,675528.0,0.1,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,222.10000000000585,1555083674733.0,1555083674511.0,BLIND,223.0
180544,11.0,675528.0,0.1,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,204.30000000001743,1555083674939.0,1555083674734.0,BLIND,207.0
180545,11.0,675528.0,0.1,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,233.70000000001164,1555083675175.0,1555083674941.0,BLIND,238.0
180546,11.0,675528.0,0.1,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,189.0,1555083675368.0,1555083675179.0,BLIND,192.0
180547,11.0,675528.0,0.1,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,245.0,1555083675617.0,1555083675371.0,BLIND,248.0
180548,11.0,675528.0,0.1,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,172.79999999998836,1555083675792.0,1555083675619.0,BLIND,195.0
180865,4.0,675528.0,2.5,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,856.8999999999942,1555083783799.0,1555083782942.0,BLIND,860.0
180866,4.0,675528.0,2.5,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,172.09999999997672,1555083783974.0,1555083783802.0,BLIND,176.0
180867,4.0,675528.0,2.5,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,278.3999999999942,1555083784257.0,1555083783978.0,BLIND,283.0
180868,4.0,675528.0,2.5,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,134.5,1555083784396.0,1555083784261.0,BLIND,137.0
180869,4.0,675528.0,2.5,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,272.8000000000174,1555083784672.0,1555083784398.0,BLIND,277.0
180870,4.0,675528.0,2.5,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,185.20000000001164,1555083784861.0,1555083784675.0,BLIND,187.0
180871,4.0,675528.0,2.5,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,249.69999999998254,1555083785113.0,1555083784862.0,BLIND,254.0
180872,4.0,675528.0,2.5,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,190.39999999999415,1555083785306.0,1555083785116.0,BLIND,206.0
181118,8.0,675528.0,0.7,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,3029.200000000012,1555083838400.0,1555083835371.0,BLIND,3034.0
181119,8.0,675528.0,0.7,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,159.5,1555083838565.0,1555083838405.0,BLIND,163.0
181120,8.0,675528.0,0.7,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,268.0,1555083838837.0,1555083838568.0,BLIND,275.0
181121,8.0,675528.0,0.7,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,181.30000000004657,1555083839024.0,1555083838843.0,BLIND,186.0
181122,8.0,675528.0,0.7,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,211.5,1555083839241.0,1555083839029.0,BLIND,215.0
181123,8.0,675528.0,0.7,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,204.70000000001164,1555083839449.0,1555083839244.0,BLIND,209.0
181124,8.0,675528.0,0.7,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,229.0,1555083839681.0,1555083839453.0,BLIND,232.0
181125,8.0,675528.0,0.7,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,179.5,1555083839865.0,1555083839685.0,BLIND,198.0
181315,11.0,675528.0,1.2,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,1157.4000000000233,1555083875694.0,1555083874536.0,BLIND,1163.0
181316,11.0,675528.0,1.2,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,192.10000000003487,1555083875891.0,1555083875699.0,BLIND,196.0
181317,11.0,675528.0,1.2,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,199.5,1555083876095.0,1555083875895.0,BLIND,204.0
181318,11.0,675528.0,1.2,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,195.5,1555083876294.0,1555083876099.0,BLIND,199.0
181319,11.0,675528.0,1.2,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,203.29999999998842,1555083876501.0,1555083876298.0,BLIND,209.0
181320,11.0,675528.0,1.2,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,186.5,1555083876694.0,1555083876507.0,BLIND,191.0
181321,11.0,675528.0,1.2,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,218.09999999997672,1555083876917.0,1555083876698.0,BLIND,222.0
181322,11.0,675528.0,1.2,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,175.1000000000349,1555083877096.0,1555083876920.0,BLIND,199.0
181587,3.0,675528.0,0.1,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,830.1999999999533,1555084012370.0,1555084011540.0,BLIND,836.0
181588,3.0,675528.0,0.1,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,162.5,1555084012538.0,1555084012376.0,BLIND,166.0
181589,3.0,675528.0,0.1,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,240.20000000001164,1555084012783.0,1555084012542.0,BLIND,245.0
181590,3.0,675528.0,0.1,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,185.10000000003487,1555084012972.0,1555084012787.0,BLIND,190.0
181591,3.0,675528.0,0.1,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,214.5,1555084013192.0,1555084012977.0,BLIND,219.0
181592,3.0,675528.0,0.1,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,174.90000000002328,1555084013371.0,1555084013196.0,BLIND,179.0
181593,3.0,675528.0,0.1,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,233.90000000002328,1555084013610.0,1555084013375.0,BLIND,239.0
181594,3.0,675528.0,0.1,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,167.7000000000116,1555084013781.0,1555084013614.0,BLIND,189.0
181856,7.0,675528.0,0.3,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,770.5,1555084064738.0,1555084063968.0,BLIND,776.0
181857,7.0,675528.0,0.3,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,217.19999999995343,1555084064962.0,1555084064744.0,BLIND,223.0
181858,7.0,675528.0,0.3,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,250.59999999997672,1555084065218.0,1555084064967.0,BLIND,256.0
181859,7.0,675528.0,0.3,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,194.90000000002328,1555084065417.0,1555084065223.0,BLIND,199.0
181860,7.0,675528.0,0.3,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,299.69999999995343,1555084065722.0,1555084065422.0,BLIND,304.0
181861,7.0,675528.0,0.3,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,172.29999999993015,1555084065899.0,1555084065726.0,BLIND,176.0
181862,7.0,675528.0,0.3,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,243.40000000002328,1555084066146.0,1555084065902.0,BLIND,250.0
181863,7.0,675528.0,0.3,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,177.09999999997672,1555084066329.0,1555084066152.0,BLIND,205.0
182131,11.0,675528.0,0.1,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,725.1000000000931,1555084117067.0,1555084116342.0,BLIND,728.0
182132,11.0,675528.0,0.1,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,172.59999999997672,1555084117243.0,1555084117070.0,BLIND,178.0
182133,11.0,675528.0,0.1,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,226.69999999995343,1555084117474.0,1555084117248.0,BLIND,234.0
182134,11.0,675528.0,0.1,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,191.79999999993012,1555084117674.0,1555084117482.0,BLIND,198.0
182135,11.0,675528.0,0.1,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,202.59999999997672,1555084117883.0,1555084117680.0,BLIND,208.0
182136,11.0,675528.0,0.1,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,195.5,1555084118084.0,1555084117888.0,BLIND,200.0
182137,11.0,675528.0,0.1,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,284.69999999995343,1555084118373.0,1555084118088.0,BLIND,290.0
182138,11.0,675528.0,0.1,39.0,high,high-low,12.0,rod_fixing,rod_fixing,1.0,160.5,1555084118538.0,1555084118378.0,BLIND,187.0
182455,4.0,675528.0,2.5,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,737.4000000000232,1555084207050.0,1555084206313.0,BLIND,743.0
182456,4.0,675528.0,2.5,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,190.59999999997672,1555084207248.0,1555084207056.0,BLIND,198.0
182457,4.0,675528.0,2.5,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,215.0,1555084207469.0,1555084207254.0,BLIND,219.0
182458,4.0,675528.0,2.5,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,173.3999999999069,1555084207647.0,1555084207473.0,BLIND,178.0
182459,4.0,675528.0,2.5,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,270.0,1555084207922.0,1555084207651.0,BLIND,276.0
182460,4.0,675528.0,2.5,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,152.90000000002328,1555084208080.0,1555084207927.0,BLIND,158.0
182461,4.0,675528.0,2.5,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,255.5,1555084208341.0,1555084208085.0,BLIND,261.0
182462,4.0,675528.0,2.5,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,180.40000000002328,1555084208526.0,1555084208346.0,BLIND,203.0
182695,8.0,675528.0,0.7,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,1403.0999999999767,1555084260012.0,1555084258608.0,BLIND,1409.0
182696,8.0,675528.0,0.7,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,171.79999999993015,1555084260189.0,1555084260017.0,BLIND,179.0
182697,8.0,675528.0,0.7,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,209.0,1555084260405.0,1555084260196.0,BLIND,214.0
182698,8.0,675528.0,0.7,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,195.59999999997672,1555084260606.0,1555084260410.0,BLIND,200.0
182699,8.0,675528.0,0.7,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,234.59999999997672,1555084260845.0,1555084260610.0,BLIND,241.0
182700,8.0,675528.0,0.7,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,177.90000000002328,1555084261029.0,1555084260851.0,BLIND,184.0
182701,8.0,675528.0,0.7,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,217.5,1555084261252.0,1555084261035.0,BLIND,225.0
182702,8.0,675528.0,0.7,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,167.90000000002328,1555084261429.0,1555084261260.0,BLIND,198.0
182888,11.0,675528.0,1.2,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,645.2999999999303,1555084298597.0,1555084297952.0,BLIND,649.0
182889,11.0,675528.0,1.2,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,195.70000000006985,1555084298797.0,1555084298601.0,BLIND,204.0
182890,11.0,675528.0,1.2,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,215.59999999997672,1555084299021.0,1555084298805.0,BLIND,223.0
182891,11.0,675528.0,1.2,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,191.5,1555084299221.0,1555084299028.0,BLIND,198.0
182892,11.0,675528.0,1.2,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,258.69999999995343,1555084299486.0,1555084299226.0,BLIND,264.0
182893,11.0,675528.0,1.2,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,194.29999999993012,1555084299685.0,1555084299490.0,BLIND,201.0
182894,11.0,675528.0,1.2,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,281.4000000000233,1555084299972.0,1555084299691.0,BLIND,287.0
182895,11.0,675528.0,1.2,39.0,high,high-low,22.0,rod_fixing,rod_fixing,1.0,202.5,1555084300182.0,1555084299978.0,BLIND,232.0
66607,3.0,675577.0,1.8,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,1201.6999883251992,1555084615082.0,1555084613880.0,BLIND,1255.0
66608,3.0,675577.0,1.8,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,106.39980259745062,1555084615241.0,1555084615135.0,BLIND,141.0
66609,3.0,675577.0,1.8,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,115.49973507175311,1555084615393.0,1555084615276.0,BLIND,150.0
66610,3.0,675577.0,1.8,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,119.29981966062769,1555084615546.0,1555084615426.0,BLIND,157.0
66611,3.0,675577.0,1.8,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,135.9999213126721,1555084615721.0,1555084615583.0,BLIND,174.0
66612,3.0,675577.0,1.8,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,121.8999225528605,1555084615878.0,1555084615757.0,BLIND,160.0
66613,3.0,675577.0,1.8,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,126.0002163901372,1555084616044.0,1555084615917.0,BLIND,178.0
66614,3.0,675577.0,1.8,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,118.4996893133648,1555084616215.0,1555084616095.0,BLIND,170.0
66899,7.0,675577.0,0.7,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,745.8998130748369,1555084667213.0,1555084666467.0,BLIND,794.0
66900,7.0,675577.0,0.7,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,332.40006175244343,1555084667597.0,1555084667261.0,BLIND,371.0
66901,7.0,675577.0,0.7,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,121.89992255285324,1555084667754.0,1555084667632.0,BLIND,157.0
66902,7.0,675577.0,0.7,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,121.50007120348164,1555084667911.0,1555084667789.0,BLIND,162.0
66903,7.0,675577.0,0.7,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,96.80037667280705,1555084668048.0,1555084667951.0,BLIND,140.0
66904,7.0,675577.0,0.7,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,97.60007937155024,1555084668189.0,1555084668091.0,BLIND,431.0
67200,11.0,675577.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,663.4996444102726,1555084719710.0,1555084719046.0,BLIND,718.0
67201,11.0,675577.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,102.99999700646731,1555084719867.0,1555084719764.0,BLIND,140.0
67202,11.0,675577.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,101.59987581087627,1555084720006.0,1555084719904.0,BLIND,139.0
67203,11.0,675577.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,118.1002656124765,1555084720160.0,1555084720043.0,BLIND,156.0
67204,11.0,675577.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,92.000022237713,1555084720291.0,1555084720199.0,BLIND,128.0
67205,11.0,675577.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,116.99992601681153,1555084720444.0,1555084720327.0,BLIND,154.0
67206,11.0,675577.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,112.59985057963058,1555084720595.0,1555084720481.0,BLIND,300.0
67569,4.0,675577.0,2.5,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,554.900017918495,1555084812097.0,1555084811541.0,BLIND,613.0
